query_id,user_id,benchmark_tier,query_type,method,rank,retrieved_event_id,score,is_high_memory_load
tokyo_100312_relational_between,100312,stress_test,relational_between,graph,64,2018_1767870__event_002,0.008064516129032258,True
tokyo_100312_relational_between,100312,stress_test,relational_between,graph,65,2018_1767926__event_002,0.008,True
tokyo_100312_relational_between,100312,stress_test,relational_between,graph,66,2018_1767925__event_002,0.007936507936507936,True
tokyo_100312_relational_between,100312,stress_test,relational_between,graph,67,2018_1767935__event_002,0.007874015748031496,True
tokyo_100312_relational_between,100312,stress_test,relational_between,graph,68,2018_1767885__event_001,0.0078125,True
tokyo_100312_relational_between,100312,stress_test,relational_between,graph,69,2018_1767880__event_002,0.007751937984496124,True
tokyo_100312_relational_between,100312,stress_test,relational_between,graph,70,2018_1767880__event_001,0.007692307692307693,True
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,1,2018_1784994__event_003,0.03278688524590164,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,2,2018_1784994__event_002,0.03200204813108039,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,3,2018_1784994__event_004,0.03200204813108039,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,4,2018_1784994__event_001,0.031009615384615385,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,5,2018_1784994__event_005,0.031009615384615385,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,6,2018_1784996__event_001,0.015151515151515152,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,7,2018_1785004__event_001,0.014925373134328358,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,8,2018_1785003__event_003,0.014705882352941176,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,9,2018_1784992__event_001,0.014492753623188406,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,10,2018_1784989__event_002,0.014285714285714285,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,11,2018_1785009__event_001,0.014084507042253521,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,12,2018_1784985__event_002,0.013888888888888888,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,13,2018_1784990__event_002,0.0136986301369863,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,14,2018_1784989__event_001,0.013513513513513514,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,15,2018_1784985__event_001,0.013333333333333334,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,16,2018_1784986__event_002,0.013157894736842105,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,17,2018_1785000__event_001,0.012987012987012988,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,18,2018_1784996__event_002,0.01282051282051282,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,19,2018_1784987__event_001,0.012658227848101266,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,20,2018_1785005__event_001,0.0125,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,21,2018_1784992__event_002,0.012345679012345678,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,22,2018_1784991__event_001,0.012195121951219513,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,23,2018_1784993__event_001,0.012048192771084338,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,24,2018_1785003__event_002,0.011904761904761904,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,25,2018_1784987__event_002,0.011764705882352941,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,26,2018_1784990__event_001,0.011627906976744186,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,27,2018_1785003__event_001,0.011494252873563218,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,28,2018_1785009__event_002,0.011363636363636364,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,29,2018_1785000__event_002,0.011235955056179775,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,30,2018_1784991__event_002,0.011111111111111112,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,31,2018_1785005__event_002,0.01098901098901099,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,32,2018_1785004__event_002,0.010869565217391304,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,33,2018_1784986__event_001,0.010752688172043012,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,34,2018_1785001__event_002,0.010638297872340425,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,35,2018_1785001__event_001,0.010526315789473684,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,36,2018_1784993__event_002,0.010416666666666666,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,37,2018_1784988__event_001,0.010309278350515464,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,38,2018_1785000__event_003,0.01020408163265306,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,39,2018_1785013__event_002,0.010101010101010102,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,40,2018_1784988__event_002,0.01,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,41,2018_1785005__event_003,0.009900990099009901,False
tokyo_101467_relational_between,101467,stress_test,relational_between,graph,42,2018_1785013__event_001,0.00980392156862745,False
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,1,2018_1860411__event_003,0.03278688524590164,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,2,2018_1860367__event_001,0.031754032258064516,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,3,2018_1860400__event_003,0.031024531024531024,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,4,2018_1860367__event_002,0.031009615384615385,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,5,2018_1860411__event_002,0.030834914611005692,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,6,2018_1860411__event_004,0.030798389007344232,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,7,2018_1860395__event_001,0.030090497737556562,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,8,2018_1860400__event_002,0.029418126757516764,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,9,2018_1860395__event_002,0.026838432635534086,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,10,2018_1860406__event_003,0.015151515151515152,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,11,2018_1860432__event_001,0.014285714285714285,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,12,2018_1860445__event_001,0.014084507042253521,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,13,2018_1860443__event_002,0.013888888888888888,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,14,2018_1860403__event_001,0.0136986301369863,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,15,2018_1860432__event_002,0.013513513513513514,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,16,2018_1860406__event_001,0.013333333333333334,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,17,2018_1860406__event_002,0.013157894736842105,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,18,2018_1860393__event_001,0.012987012987012988,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,19,2018_1860391__event_002,0.01282051282051282,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,20,2018_1860435__event_001,0.012658227848101266,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,21,2018_1860391__event_001,0.0125,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,22,2018_1860440__event_001,0.012195121951219513,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,23,2018_1860398__event_001,0.012048192771084338,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,24,2018_1860397__event_002,0.011904761904761904,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,25,2018_1860419__event_001,0.011764705882352941,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,26,2018_1860423__event_002,0.011627906976744186,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,27,2018_1860370__event_001,0.011494252873563218,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,28,2018_1860421__event_001,0.011363636363636364,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,29,2018_1860394__event_002,0.011235955056179775,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,30,2018_1860441__event_001,0.011111111111111112,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,31,2018_1860384__event_001,0.01098901098901099,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,32,2018_1860403__event_002,0.010869565217391304,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,33,2018_1860401__event_001,0.010752688172043012,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,34,2018_1860443__event_003,0.010638297872340425,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,35,2018_1860387__event_001,0.010526315789473684,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,36,2018_1860405__event_002,0.010416666666666666,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,37,2018_1860444__event_001,0.010309278350515464,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,38,2018_1860375__event_001,0.01020408163265306,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,39,2018_1860407__event_002,0.010101010101010102,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,40,2018_1860373__event_001,0.01,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,41,2018_1860388__event_001,0.009900990099009901,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,42,2018_1860394__event_001,0.00980392156862745,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,43,2018_1860401__event_002,0.009708737864077669,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,44,2018_1860411__event_001,0.009615384615384616,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,45,2018_1860376__event_002,0.009523809523809525,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,46,2018_1860407__event_001,0.009433962264150943,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,47,2018_1860376__event_001,0.009345794392523364,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,48,2018_1860378__event_002,0.009259259259259259,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,49,2018_1860440__event_002,0.009174311926605505,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,50,2018_1860443__event_001,0.00909090909090909,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,51,2018_1860387__event_002,0.009009009009009009,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,52,2018_1860405__event_001,0.008928571428571428,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,53,2018_1860373__event_002,0.008849557522123894,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,54,2018_1860433__event_002,0.008771929824561403,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,55,2018_1860379__event_001,0.008695652173913044,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,56,2018_1860423__event_001,0.008620689655172414,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,57,2018_1860378__event_001,0.008547008547008548,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,58,2018_1860400__event_001,0.00847457627118644,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,59,2018_1860370__event_002,0.008403361344537815,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,60,2018_1860433__event_001,0.008333333333333333,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,61,2018_1860445__event_002,0.008264462809917356,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,62,2018_1860437__event_002,0.00819672131147541,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,63,2018_1860441__event_003,0.008130081300813009,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,64,2018_1860420__event_001,0.008064516129032258,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,65,2018_1860384__event_002,0.008,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,66,2018_1860393__event_002,0.007936507936507936,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,67,2018_1860436__event_002,0.007874015748031496,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,68,2018_1860397__event_001,0.0078125,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,69,2018_1860398__event_002,0.007751937984496124,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,70,2018_1860435__event_002,0.007692307692307693,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,71,2018_1860444__event_002,0.007633587786259542,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,72,2018_1860388__event_002,0.007575757575757576,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,73,2018_1860419__event_002,0.007518796992481203,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,74,2018_1860437__event_001,0.007462686567164179,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,75,2018_1860378__event_003,0.007407407407407408,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,76,2018_1860436__event_001,0.007352941176470588,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,77,2018_1860421__event_003,0.0072992700729927005,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,78,2018_1860412__event_001,0.007246376811594203,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,79,2018_1860421__event_002,0.007194244604316547,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,80,2018_1860391__event_003,0.007142857142857143,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,81,2018_1860379__event_002,0.0070921985815602835,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,82,2018_1860375__event_002,0.007042253521126761,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,83,2018_1860441__event_002,0.006993006993006993,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,84,2018_1860369__event_002,0.006944444444444444,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,85,2018_1860412__event_002,0.006896551724137931,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,86,2018_1860441__event_004,0.00684931506849315,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,87,2018_1860369__event_001,0.006802721088435374,True
tokyo_106628_relational_between,106628,stress_test,relational_between,graph,88,2018_1860420__event_002,0.006756756756756757,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,1,2018_1909174__event_002,0.03278688524590164,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,2,2018_1909174__event_003,0.03200204813108039,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,3,2018_1909177__event_004,0.03149801587301587,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,4,2018_1909174__event_001,0.03128054740957967,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,5,2018_1909177__event_003,0.031009615384615385,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,6,2018_1909179__event_003,0.030309988518943745,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,7,2018_1909177__event_002,0.02964426877470356,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,8,2018_1909179__event_002,0.029631255487269532,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,9,2018_1909135__event_001,0.014705882352941176,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,10,2018_1909135__event_002,0.014285714285714285,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,11,2018_1909213__event_003,0.014084507042253521,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,12,2018_1909214__event_004,0.013888888888888888,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,13,2018_1909117__event_001,0.0136986301369863,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,14,2018_1909199__event_001,0.013513513513513514,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,15,2018_1909137__event_002,0.013333333333333334,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,16,2018_1909158__event_003,0.013157894736842105,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,17,2018_1909184__event_002,0.012987012987012988,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,18,2018_1909152__event_002,0.01282051282051282,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,19,2018_1909167__event_002,0.012658227848101266,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,20,2018_1909157__event_002,0.0125,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,21,2018_1909184__event_001,0.012345679012345678,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,22,2018_1909137__event_001,0.012195121951219513,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,23,2018_1909178__event_001,0.012048192771084338,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,24,2018_1909157__event_003,0.011904761904761904,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,25,2018_1909158__event_002,0.011764705882352941,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,26,2018_1909144__event_001,0.011627906976744186,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,27,2018_1909179__event_001,0.011494252873563218,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,28,2018_1909214__event_003,0.011363636363636364,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,29,2018_1909144__event_002,0.011235955056179775,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,30,2018_1909199__event_002,0.011111111111111112,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,31,2018_1909152__event_001,0.01098901098901099,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,32,2018_1909117__event_002,0.010869565217391304,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,33,2018_1909213__event_002,0.010752688172043012,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,34,2018_1909129__event_001,0.010638297872340425,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,35,2018_1909212__event_002,0.010526315789473684,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,36,2018_1909178__event_002,0.010416666666666666,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,37,2018_1909167__event_001,0.010309278350515464,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,38,2018_1909212__event_001,0.01020408163265306,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,39,2018_1909157__event_001,0.010101010101010102,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,40,2018_1909138__event_001,0.01,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,41,2018_1909214__event_002,0.009900990099009901,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,42,2018_1909150__event_001,0.00980392156862745,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,43,2018_1909150__event_002,0.009708737864077669,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,44,2018_1909158__event_001,0.009615384615384616,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,45,2018_1909175__event_002,0.009523809523809525,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,46,2018_1909198__event_002,0.009433962264150943,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,47,2018_1909129__event_002,0.009345794392523364,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,48,2018_1909214__event_001,0.009259259259259259,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,49,2018_1909190__event_002,0.009174311926605505,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,50,2018_1909177__event_001,0.00909090909090909,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,51,2018_1909138__event_002,0.009009009009009009,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,52,2018_1909143__event_001,0.008928571428571428,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,53,2018_1909187__event_001,0.008849557522123894,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,54,2018_1909211__event_001,0.008771929824561403,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,55,2018_1909203__event_002,0.008695652173913044,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,56,2018_1909203__event_001,0.008620689655172414,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,57,2018_1909187__event_002,0.008547008547008548,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,58,2018_1909190__event_001,0.00847457627118644,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,59,2018_1909181__event_002,0.008403361344537815,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,60,2018_1909143__event_002,0.008333333333333333,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,61,2018_1909211__event_002,0.008264462809917356,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,62,2018_1909175__event_001,0.00819672131147541,True
tokyo_109617_relational_between,109617,stress_test,relational_between,graph,63,2018_1909198__event_001,0.008130081300813009,True
